Frame,Visibility,X,Y,Time
2602,1,847,263,00:01:26.820
2603,1,849,273,00:01:26.853
2604,1,847,277,00:01:26.887
2605,1,849,290,00:01:26.920
2606,1,849,310,00:01:26.954
2607,1,850,343,00:01:26.987
2608,1,850,366,00:01:27.020
2609,1,850,366,00:01:27.054
2610,1,850,366,00:01:27.087
2611,0,0,0,00:01:27.120
2612,1,848,405,00:01:27.154
2613,1,851,448,00:01:27.187
2614,0,0,0,00:01:27.220
2615,0,0,0,00:01:27.254
2616,0,0,0,00:01:27.287
2617,1,754,381,00:01:27.321
2618,1,696,339,00:01:27.354
2619,1,670,315,00:01:27.387
2620,1,670,315,00:01:27.421
2621,1,653,305,00:01:27.454
2622,1,639,298,00:01:27.487
2623,1,639,298,00:01:27.521
2624,1,615,287,00:01:27.554
2625,1,605,282,00:01:27.588
2626,1,596,283,00:01:27.621
2627,1,596,283,00:01:27.654
2628,1,596,283,00:01:27.688
2629,1,580,283,00:01:27.721
2630,1,576,285,00:01:27.754
2631,1,569,288,00:01:27.788
2632,1,563,292,00:01:27.821
2633,1,563,292,00:01:27.854
2634,1,559,295,00:01:27.888
2635,1,558,297,00:01:27.921
2636,1,550,306,00:01:27.955
2637,1,548,312,00:01:27.988
2638,1,580,301,00:01:28.021
2639,1,576,302,00:01:28.055
2640,1,578,304,00:01:28.088
2641,1,596,296,00:01:28.121
2642,1,612,293,00:01:28.155
2643,1,648,292,00:01:28.188
2644,1,648,292,00:01:28.221
2645,1,666,295,00:01:28.255
2646,1,681,295,00:01:28.288
2647,1,681,295,00:01:28.322
2648,1,696,297,00:01:28.355
2649,1,710,306,00:01:28.388
2650,1,724,309,00:01:28.422
2651,1,735,316,00:01:28.455
2652,1,735,316,00:01:28.488
2653,1,748,324,00:01:28.522
2654,1,772,340,00:01:28.555
2655,1,784,351,00:01:28.588
2656,1,784,349,00:01:28.622
2657,1,794,363,00:01:28.655
2658,1,807,376,00:01:28.689
2659,1,807,376,00:01:28.722
2660,1,828,403,00:01:28.755
2661,1,836,421,00:01:28.789
2662,1,844,433,00:01:28.822
2663,1,844,433,00:01:28.855
2664,1,844,433,00:01:28.889
2665,1,844,433,00:01:28.922
2666,1,863,453,00:01:28.956
2667,1,863,453,00:01:28.989
2668,1,832,309,00:01:29.022
2669,1,832,309,00:01:29.056
2670,1,822,277,00:01:29.089
2671,1,816,245,00:01:29.122
2672,1,809,217,00:01:29.156
2673,1,807,195,00:01:29.189
2674,1,807,195,00:01:29.222
2675,1,804,181,00:01:29.256
2676,1,800,163,00:01:29.289
2677,1,795,150,00:01:29.323
2678,1,795,150,00:01:29.356
2679,1,793,140,00:01:29.389
2680,1,789,129,00:01:29.423
2681,1,789,124,00:01:29.456
2682,1,785,115,00:01:29.489
2683,1,783,113,00:01:29.523
2684,1,783,113,00:01:29.556
2685,1,779,107,00:01:29.590
2686,1,779,107,00:01:29.623
2687,1,779,107,00:01:29.656
2688,1,776,106,00:01:29.690
2689,1,776,106,00:01:29.723
2690,1,774,110,00:01:29.756
2691,1,773,118,00:01:29.790
2692,1,773,118,00:01:29.823
2693,1,772,119,00:01:29.856
2694,1,770,130,00:01:29.890
2695,1,770,130,00:01:29.923
2696,1,768,144,00:01:29.957
2697,1,768,144,00:01:29.990
2698,1,768,153,00:01:30.023
2699,1,739,147,00:01:30.057
2700,1,739,147,00:01:30.090
2701,1,709,135,00:01:30.123
2702,1,694,132,00:01:30.157
2703,1,672,126,00:01:30.190
2704,1,654,122,00:01:30.223
2705,1,637,121,00:01:30.257
2706,1,625,117,00:01:30.290
2707,1,608,121,00:01:30.324
2708,1,602,123,00:01:30.357
2709,1,602,123,00:01:30.390
2710,1,587,128,00:01:30.424
2711,1,574,129,00:01:30.457
2712,1,574,130,00:01:30.490
2713,1,556,143,00:01:30.524
2714,1,547,151,00:01:30.557
2715,1,536,161,00:01:30.591
2716,1,536,163,00:01:30.624
2717,1,536,163,00:01:30.657
2718,1,522,181,00:01:30.691
2719,1,509,200,00:01:30.724
2720,1,505,210,00:01:30.757
2721,1,505,210,00:01:30.791
2722,1,500,226,00:01:30.824
2723,1,491,246,00:01:30.857
2724,1,491,246,00:01:30.891
2725,1,478,281,00:01:30.924
2726,1,472,299,00:01:30.958
2727,1,468,314,00:01:30.991
2728,1,468,314,00:01:31.024
2729,1,462,341,00:01:31.058
2730,1,462,341,00:01:31.091
2731,1,458,357,00:01:31.124
2732,1,456,345,00:01:31.158
2733,1,452,319,00:01:31.191
2734,1,452,319,00:01:31.224
2735,1,452,309,00:01:31.258
2736,1,452,309,00:01:31.291
2737,1,455,288,00:01:31.325
2738,1,455,283,00:01:31.358
2739,1,455,277,00:01:31.391
2740,1,455,277,00:01:31.425
2741,1,455,277,00:01:31.458
2742,1,455,277,00:01:31.491
2743,1,456,271,00:01:31.525
2744,1,458,271,00:01:31.558
2745,1,458,271,00:01:31.591
2746,1,458,273,00:01:31.625
2747,1,459,277,00:01:31.658
2748,1,461,280,00:01:31.692
2749,1,462,285,00:01:31.725
2750,1,462,291,00:01:31.758
2751,1,464,297,00:01:31.792
2752,1,464,297,00:01:31.825
2753,1,465,306,00:01:31.858
2754,1,467,317,00:01:31.892
2755,1,467,324,00:01:31.925
2756,1,469,338,00:01:31.959
2757,1,471,344,00:01:31.992
2758,1,471,349,00:01:32.025
2759,1,471,349,00:01:32.059
2760,0,0,0,00:01:32.092
2761,1,475,376,00:01:32.125
2762,1,475,376,00:01:32.159
2763,1,459,317,00:01:32.192
2764,1,459,317,00:01:32.225
2765,1,459,300,00:01:32.259
2766,1,458,301,00:01:32.292
2767,1,452,269,00:01:32.326
2768,1,452,261,00:01:32.359
2769,1,446,248,00:01:32.392
2770,1,446,248,00:01:32.426
2771,1,445,237,00:01:32.459
2772,1,443,235,00:01:32.492
2773,1,439,231,00:01:32.526
2774,0,0,0,00:01:32.559
2775,0,0,0,00:01:32.593
2776,1,439,229,00:01:32.626
2777,1,438,225,00:01:32.659
2778,1,438,225,00:01:32.693
2779,1,435,226,00:01:32.726
2780,1,432,229,00:01:32.759
2781,1,431,233,00:01:32.793
2782,1,431,233,00:01:32.826
2783,1,431,233,00:01:32.859
2784,1,429,243,00:01:32.893
2785,1,427,254,00:01:32.926
2786,1,426,262,00:01:32.960
2787,1,426,262,00:01:32.993
2788,1,427,277,00:01:33.026
2789,1,425,288,00:01:33.060
2790,1,425,288,00:01:33.093
2791,1,422,319,00:01:33.126
2792,1,422,319,00:01:33.160
2793,1,422,336,00:01:33.193
2794,1,422,351,00:01:33.226
2795,1,422,368,00:01:33.260
2796,1,491,357,00:01:33.293
2797,1,550,343,00:01:33.327
2798,1,588,334,00:01:33.360
2799,0,0,0,00:01:33.393
2800,0,0,0,00:01:33.427
2801,0,0,0,00:01:33.460
2802,1,645,326,00:01:33.493
2803,1,686,321,00:01:33.527
2804,1,704,322,00:01:33.560
2805,1,712,327,00:01:33.594
2806,1,716,326,00:01:33.627
2807,1,719,324,00:01:33.660
2808,1,728,326,00:01:33.694
2809,1,756,334,00:01:33.727
2810,1,761,336,00:01:33.760
2811,1,764,340,00:01:33.794
2812,1,775,347,00:01:33.827
2813,1,784,353,00:01:33.860
2814,1,784,353,00:01:33.894
2815,1,797,365,00:01:33.927
2816,1,803,369,00:01:33.961
2817,1,803,369,00:01:33.994
2818,1,808,351,00:01:34.027
2819,1,808,337,00:01:34.061
2820,1,804,325,00:01:34.094
2821,1,804,325,00:01:34.127
2822,1,811,305,00:01:34.161
2823,1,811,300,00:01:34.194
2824,1,811,300,00:01:34.227
2825,1,811,292,00:01:34.261
2826,1,812,289,00:01:34.294
2827,1,812,289,00:01:34.328
2828,1,812,283,00:01:34.361
2829,1,813,281,00:01:34.394
2830,1,813,281,00:01:34.428
2831,1,816,283,00:01:34.461
2832,1,816,285,00:01:34.494
2833,1,816,288,00:01:34.528
2834,1,818,294,00:01:34.561
2835,1,818,294,00:01:34.595
2836,1,818,298,00:01:34.628
2837,1,818,298,00:01:34.661
2838,1,820,314,00:01:34.695
2839,1,820,323,00:01:34.728
2840,1,822,335,00:01:34.761
2841,1,823,345,00:01:34.795
2842,1,823,345,00:01:34.828
2843,1,822,360,00:01:34.861
2844,1,823,374,00:01:34.895
2845,1,822,384,00:01:34.928
2846,1,826,368,00:01:34.962
2847,1,827,351,00:01:34.995
2848,1,827,351,00:01:35.028
2849,1,827,351,00:01:35.062
2850,1,827,333,00:01:35.095
2851,1,827,323,00:01:35.128
2852,1,827,323,00:01:35.162
2853,1,828,311,00:01:35.195
2854,1,828,311,00:01:35.228
2855,1,830,309,00:01:35.262
2856,1,830,308,00:01:35.295
2857,1,831,304,00:01:35.329
2858,1,832,303,00:01:35.362
2859,1,832,303,00:01:35.395
2860,1,832,303,00:01:35.429
2861,1,833,305,00:01:35.462
2862,1,836,310,00:01:35.495
2863,1,836,315,00:01:35.529
2864,1,841,318,00:01:35.562
2865,1,842,325,00:01:35.596
2866,1,844,327,00:01:35.629
2867,1,846,333,00:01:35.662
2868,1,845,337,00:01:35.696
2869,1,845,342,00:01:35.729
2870,1,848,365,00:01:35.762
2871,0,0,0,00:01:35.796
2872,0,0,0,00:01:35.829
2873,0,0,0,00:01:35.862
2874,1,852,400,00:01:35.896
2875,0,0,0,00:01:35.929
2876,1,840,284,00:01:35.963
2877,1,836,240,00:01:35.996
2878,1,836,239,00:01:36.029
2879,1,829,199,00:01:36.063
2880,1,829,199,00:01:36.096
2881,1,824,137,00:01:36.129
2882,1,820,105,00:01:36.163
2883,1,820,105,00:01:36.196
2884,1,816,80,00:01:36.229
2885,1,814,61,00:01:36.263
2886,1,814,61,00:01:36.296
2887,1,812,40,00:01:36.330
2888,1,806,9,00:01:36.363
2889,1,807,2,00:01:36.396
2890,1,807,2,00:01:36.430
2891,0,0,0,00:01:36.463
2892,0,0,0,00:01:36.496
2893,0,0,0,00:01:36.530
2894,0,0,0,00:01:36.563
2895,0,0,0,00:01:36.597
2896,0,0,0,00:01:36.630
2897,0,0,0,00:01:36.663
2898,0,0,0,00:01:36.697
2899,0,0,0,00:01:36.730
2900,0,0,0,00:01:36.763
2901,0,0,0,00:01:36.797
2902,0,0,0,00:01:36.830
2903,0,0,0,00:01:36.863
2904,0,0,0,00:01:36.897
2905,0,0,0,00:01:36.930
2906,0,0,0,00:01:36.964
2907,1,764,7,00:01:36.997
2908,1,764,7,00:01:37.030
2909,1,763,19,00:01:37.064
2910,1,759,34,00:01:37.097
2911,1,759,52,00:01:37.130
2912,1,753,73,00:01:37.164
2913,1,753,73,00:01:37.197
2914,1,754,91,00:01:37.230
2915,1,751,111,00:01:37.264
2916,1,746,139,00:01:37.297
2917,1,746,139,00:01:37.331
2918,1,744,179,00:01:37.364
2919,1,743,205,00:01:37.397
2920,1,743,205,00:01:37.431
2921,1,743,221,00:01:37.464
2922,1,740,274,00:01:37.497
2923,1,739,299,00:01:37.531
2924,1,738,317,00:01:37.564
2925,1,738,317,00:01:37.598
2926,1,738,317,00:01:37.631
2927,1,652,332,00:01:37.664
2928,1,638,326,00:01:37.698
2929,1,616,325,00:01:37.731
2930,1,598,317,00:01:37.764
2931,1,598,317,00:01:37.798
2932,1,584,316,00:01:37.831
2933,1,584,316,00:01:37.864
2934,1,566,316,00:01:37.898
2935,1,562,319,00:01:37.931
2936,1,555,325,00:01:37.965
2937,1,555,325,00:01:37.998
2938,1,555,325,00:01:38.031
2939,1,541,326,00:01:38.065
2940,1,542,328,00:01:38.098
2941,1,536,337,00:01:38.131
2942,1,531,326,00:01:38.165
2943,1,531,326,00:01:38.198
2944,1,529,308,00:01:38.231
2945,1,529,308,00:01:38.265
2946,1,527,291,00:01:38.298
2947,1,523,286,00:01:38.332
2948,1,523,286,00:01:38.365
2949,1,520,280,00:01:38.398
2950,1,520,280,00:01:38.432
2951,1,518,273,00:01:38.465
2952,1,516,271,00:01:38.498
2953,1,516,271,00:01:38.532
2954,1,516,271,00:01:38.565
2955,1,516,270,00:01:38.599
2956,1,513,273,00:01:38.632
2957,1,513,273,00:01:38.665
2958,1,511,279,00:01:38.699
2959,1,511,279,00:01:38.732
2960,1,511,285,00:01:38.765
2961,1,510,293,00:01:38.799
2962,1,510,293,00:01:38.832
2963,1,508,301,00:01:38.865
2964,1,507,321,00:01:38.899
2965,1,506,331,00:01:38.932
2966,1,507,341,00:01:38.966
2967,1,507,341,00:01:38.999
2968,1,504,354,00:01:39.032
2969,1,504,354,00:01:39.066
2970,1,506,365,00:01:39.099
2971,1,503,397,00:01:39.132
2972,1,503,418,00:01:39.166
2973,1,503,418,00:01:39.199
2974,1,503,418,00:01:39.232
2975,1,500,440,00:01:39.266
2976,1,500,389,00:01:39.299
2977,1,497,337,00:01:39.333
2978,1,497,339,00:01:39.366
2979,1,492,297,00:01:39.399
2980,1,493,262,00:01:39.433
2981,1,488,233,00:01:39.466
2982,1,488,213,00:01:39.499
2983,1,488,189,00:01:39.533
2984,1,488,189,00:01:39.566
2985,1,488,169,00:01:39.600
2986,1,488,157,00:01:39.633
2987,1,488,157,00:01:39.666
2988,1,487,131,00:01:39.700
2989,1,487,124,00:01:39.733
2990,1,487,119,00:01:39.766
2991,1,487,119,00:01:39.800
2992,1,487,119,00:01:39.833
2993,1,488,108,00:01:39.866
2994,1,488,104,00:01:39.900
2995,1,488,99,00:01:39.933
2996,1,488,99,00:01:39.967
2997,1,491,99,00:01:40.000
2998,1,492,101,00:01:40.033
2999,1,492,101,00:01:40.067
3000,1,492,105,00:01:40.100
3001,1,495,107,00:01:40.133
3002,1,494,109,00:01:40.167
3003,1,495,109,00:01:40.200
3004,1,496,118,00:01:40.233
3005,1,500,124,00:01:40.267
3006,1,501,131,00:01:40.300
3007,1,502,137,00:01:40.334
3008,1,502,139,00:01:40.367
3009,1,502,147,00:01:40.400
3010,1,505,158,00:01:40.434
3011,1,505,158,00:01:40.467
3012,1,505,165,00:01:40.500
3013,1,509,191,00:01:40.534
3014,1,509,191,00:01:40.567
3015,1,510,199,00:01:40.601
3016,1,510,199,00:01:40.634
3017,1,513,223,00:01:40.667
3018,1,508,240,00:01:40.701
3019,1,505,242,00:01:40.734
3020,1,502,251,00:01:40.767
3021,1,502,251,00:01:40.801
3022,1,496,258,00:01:40.834
3023,1,496,258,00:01:40.867
3024,1,492,275,00:01:40.901
3025,1,492,281,00:01:40.934
3026,1,488,294,00:01:40.968
3027,1,488,294,00:01:41.001
3028,1,488,301,00:01:41.034
3029,1,488,311,00:01:41.068
3030,1,488,311,00:01:41.101
3031,1,484,331,00:01:41.134
3032,1,484,331,00:01:41.168
3033,1,484,345,00:01:41.201
3034,1,484,345,00:01:41.234
3035,1,481,376,00:01:41.268
3036,1,480,391,00:01:41.301
3037,1,480,405,00:01:41.335
3038,1,480,426,00:01:41.368
3039,1,480,426,00:01:41.401
3040,1,480,426,00:01:41.435
3041,1,482,457,00:01:41.468
3042,1,484,463,00:01:41.501
3043,1,484,403,00:01:41.535
3044,1,484,403,00:01:41.568
3045,1,488,356,00:01:41.602
3046,1,490,325,00:01:41.635
3047,1,490,325,00:01:41.668
3048,1,497,279,00:01:41.702
3049,1,497,263,00:01:41.735
3050,1,502,248,00:01:41.768
3051,1,502,248,00:01:41.802
3052,1,502,248,00:01:41.835
3053,1,502,234,00:01:41.868
3054,1,504,228,00:01:41.902
3055,1,510,217,00:01:41.935
3056,1,512,210,00:01:41.969
3057,1,512,210,00:01:42.002
3058,1,513,206,00:01:42.035
3059,1,517,205,00:01:42.069
3060,1,517,205,00:01:42.102
3061,1,522,203,00:01:42.135
3062,1,524,205,00:01:42.169
3063,1,524,205,00:01:42.202
3064,1,526,207,00:01:42.235
3065,1,526,207,00:01:42.269
3066,1,528,214,00:01:42.302
3067,1,528,214,00:01:42.336
3068,1,524,220,00:01:42.369
3069,1,524,220,00:01:42.402
3070,1,524,220,00:01:42.436
3071,1,520,223,00:01:42.469
3072,1,516,234,00:01:42.502
3073,1,516,238,00:01:42.536
3074,1,516,238,00:01:42.569
3075,1,516,248,00:01:42.603
3076,1,514,256,00:01:42.636
3077,1,514,265,00:01:42.669
3078,1,512,274,00:01:42.703
3079,1,512,274,00:01:42.736
3080,1,509,297,00:01:42.769
3081,1,509,300,00:01:42.803
3082,1,509,300,00:01:42.836
3083,1,508,323,00:01:42.869
3084,1,508,323,00:01:42.903
3085,1,513,340,00:01:42.936
3086,1,511,345,00:01:42.970
3087,1,511,345,00:01:43.003
3088,1,512,349,00:01:43.036
3089,1,512,349,00:01:43.070
3090,1,516,357,00:01:43.103
3091,1,519,364,00:01:43.136
3092,1,520,376,00:01:43.170
3093,1,520,376,00:01:43.203
3094,1,520,378,00:01:43.236
3095,1,524,400,00:01:43.270
3096,1,524,400,00:01:43.303
3097,0,0,0,00:01:43.337
3098,0,0,0,00:01:43.370
3099,0,0,0,00:01:43.403
3100,0,0,0,00:01:43.437
3101,0,0,0,00:01:43.470
3102,0,0,0,00:01:43.503
3103,0,0,0,00:01:43.537
3104,0,0,0,00:01:43.570
3105,0,0,0,00:01:43.604
3106,0,0,0,00:01:43.637
3107,0,0,0,00:01:43.670
3108,0,0,0,00:01:43.704
3109,0,0,0,00:01:43.737
3110,1,524,443,00:01:43.770
3111,1,524,443,00:01:43.804
3112,1,524,443,00:01:43.837
3113,1,522,444,00:01:43.870
3114,1,522,444,00:01:43.904
3115,1,522,444,00:01:43.937
3116,1,522,444,00:01:43.971
3117,1,522,444,00:01:44.004
3118,1,522,444,00:01:44.037
3119,1,520,443,00:01:44.071
3120,1,520,443,00:01:44.104
3121,1,520,443,00:01:44.137
3122,1,520,443,00:01:44.171
3123,1,520,443,00:01:44.204
3124,1,520,443,00:01:44.237
3125,1,520,443,00:01:44.271
3126,1,520,443,00:01:44.304
3127,1,520,443,00:01:44.338
3128,1,520,443,00:01:44.371
3129,1,520,443,00:01:44.404
3130,1,520,443,00:01:44.438
3131,1,520,443,00:01:44.471
3132,1,520,443,00:01:44.504
3133,1,520,443,00:01:44.538
3134,1,520,443,00:01:44.571
3135,1,520,443,00:01:44.605
3136,1,520,443,00:01:44.638
3137,1,520,443,00:01:44.671
3138,1,520,443,00:01:44.705
3139,1,520,443,00:01:44.738
3140,1,520,443,00:01:44.771
3141,1,520,443,00:01:44.805
3142,1,520,443,00:01:44.838
3143,1,520,443,00:01:44.871
3144,1,520,443,00:01:44.905
3145,1,520,443,00:01:44.938
3146,1,520,443,00:01:44.972
3147,1,520,443,00:01:45.005
3148,1,520,443,00:01:45.038
3149,1,520,443,00:01:45.072
3150,1,520,443,00:01:45.105
3151,1,520,443,00:01:45.138
3152,1,520,443,00:01:45.172
3153,1,520,443,00:01:45.205
3154,1,520,443,00:01:45.238
3155,1,520,443,00:01:45.272
3156,1,520,443,00:01:45.305
3157,1,520,443,00:01:45.339
3158,1,520,443,00:01:45.372
3159,1,520,443,00:01:45.405
3160,1,520,443,00:01:45.439
3161,1,520,443,00:01:45.472
3162,1,520,443,00:01:45.505
3163,1,520,443,00:01:45.539
3164,1,522,444,00:01:45.572
3165,1,522,444,00:01:45.606
3166,1,522,444,00:01:45.639
3167,1,522,444,00:01:45.672
3168,1,522,444,00:01:45.706
3169,1,522,444,00:01:45.739
3170,1,522,444,00:01:45.772
3171,1,522,444,00:01:45.806
3172,1,522,444,00:01:45.839
3173,1,522,444,00:01:45.872
3174,1,522,444,00:01:45.906
3175,0,0,0,00:01:45.939
3176,1,671,420,00:01:45.973
3177,1,671,420,00:01:46.006
3178,1,673,418,00:01:46.039
3179,1,673,418,00:01:46.073
3180,1,673,418,00:01:46.106
3181,1,675,413,00:01:46.139
3182,1,675,413,00:01:46.173
3183,1,677,409,00:01:46.206
3184,1,678,409,00:01:46.239
3185,1,678,409,00:01:46.273
3186,1,678,408,00:01:46.306
3187,1,678,408,00:01:46.340
3188,0,0,0,00:01:46.373
3189,0,0,0,00:01:46.406
3190,1,679,408,00:01:46.440
3191,0,0,0,00:01:46.473
3192,0,0,0,00:01:46.506
3193,0,0,0,00:01:46.540
3194,0,0,0,00:01:46.573
3195,0,0,0,00:01:46.607
3196,0,0,0,00:01:46.640
3197,0,0,0,00:01:46.673
3198,0,0,0,00:01:46.707
3199,0,0,0,00:01:46.740
3200,0,0,0,00:01:46.773
3201,0,0,0,00:01:46.807
3202,0,0,0,00:01:46.840
3203,0,0,0,00:01:46.873
3204,0,0,0,00:01:46.907
3205,1,703,397,00:01:46.940
3206,1,702,395,00:01:46.974
3207,1,703,394,00:01:47.007
3208,1,703,394,00:01:47.040
3209,1,703,394,00:01:47.074
3210,1,703,394,00:01:47.107
3211,1,704,394,00:01:47.140
3212,1,707,393,00:01:47.174
3213,1,707,391,00:01:47.207
3214,1,707,391,00:01:47.240
3215,1,707,391,00:01:47.274
3216,1,707,388,00:01:47.307
3217,1,707,388,00:01:47.341
3218,1,711,383,00:01:47.374
3219,1,711,381,00:01:47.407
3220,1,711,380,00:01:47.441
3221,1,713,378,00:01:47.474
3222,1,713,378,00:01:47.507
3223,1,717,376,00:01:47.541
3224,1,719,377,00:01:47.574
3225,1,722,383,00:01:47.608
3226,1,722,383,00:01:47.641
3227,1,722,383,00:01:47.674
3228,1,722,390,00:01:47.708
3229,1,723,389,00:01:47.741
3230,1,726,406,00:01:47.774
3231,1,729,415,00:01:47.808
3232,1,731,428,00:01:47.841
3233,1,729,429,00:01:47.874
3234,1,732,428,00:01:47.908
3235,1,692,265,00:01:47.941
3236,1,669,181,00:01:47.975
3237,1,657,118,00:01:48.008
3238,1,657,118,00:01:48.041
3239,1,647,64,00:01:48.075
3240,1,636,18,00:01:48.108
3241,1,636,18,00:01:48.141
3242,0,0,0,00:01:48.175
3243,0,0,0,00:01:48.208
3244,0,0,0,00:01:48.241
3245,0,0,0,00:01:48.275
3246,0,0,0,00:01:48.308
3247,0,0,0,00:01:48.342
3248,0,0,0,00:01:48.375
3249,0,0,0,00:01:48.408
3250,0,0,0,00:01:48.442
3251,0,0,0,00:01:48.475
3252,0,0,0,00:01:48.508
3253,0,0,0,00:01:48.542
3254,0,0,0,00:01:48.575
3255,0,0,0,00:01:48.609
3256,0,0,0,00:01:48.642
3257,0,0,0,00:01:48.675
3258,0,0,0,00:01:48.709
3259,0,0,0,00:01:48.742
3260,0,0,0,00:01:48.775
3261,0,0,0,00:01:48.809
3262,0,0,0,00:01:48.842
3263,0,0,0,00:01:48.875
3264,0,0,0,00:01:48.909
3265,0,0,0,00:01:48.942
3266,0,0,0,00:01:48.976
3267,0,0,0,00:01:49.009
3268,0,0,0,00:01:49.042
3269,0,0,0,00:01:49.076
3270,0,0,0,00:01:49.109
3271,0,0,0,00:01:49.142
3272,0,0,0,00:01:49.176
3273,0,0,0,00:01:49.209
3274,0,0,0,00:01:49.242
3275,0,0,0,00:01:49.276
3276,0,0,0,00:01:49.309
3277,0,0,0,00:01:49.343
3278,0,0,0,00:01:49.376
3279,0,0,0,00:01:49.409
3280,0,0,0,00:01:49.443
3281,0,0,0,00:01:49.476
3282,0,0,0,00:01:49.509
3283,0,0,0,00:01:49.543
3284,1,578,9,00:01:49.576
3285,1,579,24,00:01:49.610
3286,1,581,41,00:01:49.643
3287,1,581,41,00:01:49.676
3288,1,581,41,00:01:49.710
3289,1,583,56,00:01:49.743
3290,1,581,90,00:01:49.776
3291,1,586,105,00:01:49.810
3292,1,585,120,00:01:49.843
3293,1,585,120,00:01:49.876
3294,1,585,120,00:01:49.910
3295,1,585,138,00:01:49.943
3296,1,589,153,00:01:49.977
3297,1,554,141,00:01:50.010
3298,1,554,141,00:01:50.043
3299,1,538,130,00:01:50.077
3300,1,538,130,00:01:50.110
3301,1,516,118,00:01:50.143
3302,1,506,114,00:01:50.177
3303,1,497,112,00:01:50.210
3304,1,491,113,00:01:50.243
3305,1,491,113,00:01:50.277
3306,1,482,113,00:01:50.310
3307,1,482,113,00:01:50.344
3308,1,476,116,00:01:50.377
3309,1,462,126,00:01:50.410
3310,1,457,132,00:01:50.444
3311,1,457,132,00:01:50.477
3312,1,453,139,00:01:50.510
3313,1,446,147,00:01:50.544
3314,1,442,156,00:01:50.577
3315,1,439,166,00:01:50.611
3316,1,432,183,00:01:50.644
3317,1,432,183,00:01:50.677
3318,1,427,195,00:01:50.711
3319,1,429,194,00:01:50.744
3320,1,420,226,00:01:50.777
3321,1,417,241,00:01:50.811
3322,1,411,262,00:01:50.844
3323,1,411,262,00:01:50.877
3324,1,413,264,00:01:50.911
3325,1,409,296,00:01:50.944
3326,1,409,296,00:01:50.978
3327,1,404,338,00:01:51.011
3328,1,401,358,00:01:51.044
3329,1,401,358,00:01:51.078
3330,1,419,353,00:01:51.111
3331,1,419,353,00:01:51.144
3332,1,462,307,00:01:51.178
3333,1,479,295,00:01:51.211
3334,1,489,288,00:01:51.244
3335,1,489,288,00:01:51.278
3336,1,499,282,00:01:51.311
3337,1,507,279,00:01:51.345
3338,1,516,278,00:01:51.378
3339,1,522,276,00:01:51.411
3340,1,529,278,00:01:51.445
3341,1,529,278,00:01:51.478
3342,1,533,278,00:01:51.511
3343,1,533,278,00:01:51.545
3344,1,545,283,00:01:51.578
3345,1,562,287,00:01:51.612
3346,1,582,280,00:01:51.645
3347,1,582,280,00:01:51.678
3348,1,582,280,00:01:51.712
3349,0,0,0,00:01:51.745
3350,1,613,276,00:01:51.778
3351,1,645,276,00:01:51.812
3352,1,661,278,00:01:51.845
3353,1,661,278,00:01:51.878
3354,1,677,282,00:01:51.912
3355,1,690,286,00:01:51.945
3356,1,701,290,00:01:51.979
3357,1,714,296,00:01:52.012
3358,1,714,296,00:01:52.045
3359,1,727,305,00:01:52.079
3360,1,739,312,00:01:52.112
3361,1,739,312,00:01:52.145
3362,1,758,331,00:01:52.179
3363,1,770,344,00:01:52.212
3364,1,779,353,00:01:52.245
3365,1,779,353,00:01:52.279
3366,1,779,353,00:01:52.312
3367,1,800,382,00:01:52.346
3368,1,805,397,00:01:52.379
3369,1,815,415,00:01:52.412
3370,1,826,429,00:01:52.446
3371,1,826,429,00:01:52.479
3372,1,833,447,00:01:52.512
3373,1,833,447,00:01:52.546
3374,1,845,476,00:01:52.579
3375,1,813,373,00:01:52.613
3376,1,795,292,00:01:52.646
3377,1,795,292,00:01:52.679
3378,1,795,292,00:01:52.713
3379,1,767,187,00:01:52.746
3380,1,757,146,00:01:52.779
3381,1,747,113,00:01:52.813
3382,1,740,87,00:01:52.846
3383,1,740,87,00:01:52.879
3384,1,733,61,00:01:52.913
3385,1,733,61,00:01:52.946
3386,1,720,20,00:01:52.980
3387,1,716,8,00:01:53.013
3388,1,715,7,00:01:53.046
3389,0,0,0,00:01:53.080
3390,0,0,0,00:01:53.113
3391,0,0,0,00:01:53.146
3392,0,0,0,00:01:53.180
3393,0,0,0,00:01:53.213
3394,0,0,0,00:01:53.246
3395,0,0,0,00:01:53.280
3396,0,0,0,00:01:53.313
3397,0,0,0,00:01:53.347
3398,0,0,0,00:01:53.380
3399,0,0,0,00:01:53.413
3400,0,0,0,00:01:53.447
3401,0,0,0,00:01:53.480
3402,0,0,0,00:01:53.513
3403,0,0,0,00:01:53.547
3404,0,0,0,00:01:53.580
3405,0,0,0,00:01:53.614
3406,0,0,0,00:01:53.647
3407,0,0,0,00:01:53.680
3408,0,0,0,00:01:53.714
3409,0,0,0,00:01:53.747
3410,1,673,5,00:01:53.780
3411,1,670,18,00:01:53.814
3412,1,670,18,00:01:53.847
3413,1,670,18,00:01:53.880
3414,1,670,42,00:01:53.914
3415,1,670,42,00:01:53.947
3416,1,670,64,00:01:53.981
3417,1,667,78,00:01:54.014
3418,1,667,78,00:01:54.047
3419,1,670,91,00:01:54.081
3420,1,670,91,00:01:54.114
3421,1,670,121,00:01:54.147
3422,1,669,134,00:01:54.181
3423,1,670,145,00:01:54.214
