Frame,Visibility,X,Y,Time
5329,1,750,320,00:02:57.81096666666667
5330,1,764,336,00:02:57.84433333333334
5331,1,764,336,00:02:57.877700000000004
5332,1,768,346,00:02:57.91106666666667
5333,1,768,344,00:02:57.944433333333336
5334,1,772,358,00:02:57.97780000000003
5335,1,776,372,00:02:58.01116666666667
5336,1,772,368,00:02:58.044533333333334
5337,1,744,320,00:02:58.0779
5338,1,724,286,00:02:58.111266666666666
5339,1,704,262,00:02:58.14463333333333
5340,1,704,262,00:02:58.178
5341,1,690,238,00:02:58.21136666666666
5342,1,674,222,00:02:58.24473333333333
5343,1,662,206,00:02:58.278099999999995
5344,1,652,190,00:02:58.31146666666666
5345,1,652,190,00:02:58.344833333333355
5346,1,634,174,00:02:58.37820000000002
5347,1,628,170,00:02:58.41156666666669
5348,1,628,170,00:02:58.44493333333335
5349,1,622,162,00:02:58.47830000000002
5350,1,614,160,00:02:58.511666666666656
5351,1,612,160,00:02:58.54503333333332
5352,1,602,152,00:02:58.57839999999999
5353,1,602,152,00:02:58.611766666666654
5354,1,598,154,00:02:58.64513333333332
5355,1,592,156,00:02:58.678500000000014
5356,1,584,158,00:02:58.71186666666668
5357,1,584,160,00:02:58.745233333333346
5358,1,584,160,00:02:58.77860000000001
5359,1,578,162,00:02:58.81196666666668
5360,1,576,168,00:02:58.84533333333334
5361,1,568,180,00:02:58.87870000000001
5362,1,568,180,00:02:58.912066666666675
5363,1,568,180,00:02:58.94543333333334
5364,1,564,196,00:02:58.97880000000001
5365,1,564,196,00:02:59.012166666666644
5366,1,562,204,00:02:59.04553333333334
5367,1,544,224,00:02:59.078900000000004
5368,1,544,224,00:02:59.11226666666667
5369,0,0,0,00:02:59.145633333333336
5370,1,538,230,00:02:59.179
5371,1,532,236,00:02:59.21236666666667
5372,1,528,240,00:02:59.245733333333334
5373,1,526,250,00:02:59.2791
5374,1,522,256,00:02:59.312466666666666
5375,1,522,256,00:02:59.34583333333333
5376,1,518,274,00:02:59.379200000000026
5377,1,518,274,00:02:59.41256666666669
5378,1,514,286,00:02:59.44593333333336
5379,1,512,296,00:02:59.47930000000002
5380,1,510,308,00:02:59.51266666666666
5381,1,510,308,00:02:59.54603333333333
5382,1,506,322,00:02:59.57939999999999
5383,1,506,336,00:02:59.61276666666666
5384,1,518,324,00:02:59.646133333333324
5385,1,528,308,00:02:59.67949999999999
5386,1,536,310,00:02:59.712866666666656
5387,1,540,294,00:02:59.74623333333335
5388,1,540,294,00:02:59.779600000000016
5389,1,550,290,00:02:59.81296666666668
5390,1,554,286,00:02:59.84633333333335
5391,1,554,286,00:02:59.879700000000014
5392,1,552,288,00:02:59.91306666666668
5393,1,556,288,00:02:59.946433333333346
5394,1,560,288,00:02:59.97980000000001
5395,1,564,290,00:03:00.013166666666649007
5396,1,572,298,00:03:00.046533333333314886
5397,1,572,298,00:03:00.07989999999998076
5398,1,572,298,00:03:00.11326666666667506
5399,1,574,306,00:03:00.14663333333334094
5400,1,576,312,00:03:00.18000000000000682
5401,1,580,320,00:03:00.2133666666666727
5402,1,584,328,00:03:00.24673333333333858
5403,1,584,334,00:03:00.28010000000000446
5404,1,584,334,00:03:00.31346666666667033
5405,1,588,340,00:03:00.3468333333333362
5406,0,0,0,00:03:00.3802000000000021
5407,1,622,316,00:03:00.41356666666666797
5408,1,630,306,00:03:00.44693333333336227
5409,1,642,304,00:03:00.48030000000002815
5410,1,642,304,00:03:00.5136666666666656
5411,1,660,300,00:03:00.5470333333333315
5412,1,662,300,00:03:00.5803999999999974
5413,1,670,300,00:03:00.6137666666666632
5414,1,682,300,00:03:00.6471333333333291
5415,1,690,302,00:03:00.680499999999995
5416,1,690,302,00:03:00.7138666666666609
5417,1,700,304,00:03:00.7472333333333268
5418,1,718,314,00:03:00.7805999999999926
5419,1,718,314,00:03:00.8139666666666869
5420,1,726,320,00:03:00.8473333333333528
5421,1,732,330,00:03:00.8807000000000187
5422,1,744,336,00:03:00.9140666666666846
5423,1,750,346,00:03:00.9474333333333504
5424,1,758,360,00:03:00.9808000000000163
5425,1,760,358,00:03:01.0141666666666538
5426,1,764,374,00:03:01.0475333333333197
5427,1,774,382,00:03:01.0808999999999855
5428,1,774,384,00:03:01.1142666666666514
5429,1,778,398,00:03:01.1476333333333173
5430,1,786,402,00:03:01.1810000000000116
5431,1,792,384,00:03:01.2143666666666775
5432,1,800,350,00:03:01.2477333333333434
5433,1,800,350,00:03:01.2811000000000092
5434,1,800,350,00:03:01.314466666666675
5435,1,810,330,00:03:01.347833333333341
5436,1,812,322,00:03:01.3812000000000069
5437,1,814,320,00:03:01.4145666666666727
5438,1,816,314,00:03:01.4479333333333386
5439,1,822,306,00:03:01.4813000000000045
5440,1,822,306,00:03:01.5146666666666704
5441,1,826,304,00:03:01.5480333333333363
5442,1,826,304,00:03:01.5814000000000021
5443,1,830,304,00:03:01.614766666666668
5444,1,836,306,00:03:01.648133333333334
5445,1,836,306,00:03:01.6814999999999998
5446,1,836,306,00:03:01.7148666666666657
5447,1,838,310,00:03:01.7482333333333315
5448,1,844,318,00:03:01.7815999999999974
5449,1,844,318,00:03:01.8149666666666633
5450,1,846,322,00:03:01.8483333333333292
5451,1,850,330,00:03:01.8817000000000235
5452,1,850,330,00:03:01.9150666666666893
5453,1,856,350,00:03:01.9484333333333552
5454,1,854,350,00:03:01.981800000000021
5455,1,858,358,00:03:02.0151666666666586
5456,1,866,346,00:03:02.0485333333333244
5457,1,866,346,00:03:02.0818999999999903
5458,1,866,346,00:03:02.115266666666656
5459,1,870,282,00:03:02.148633333333322
5460,1,872,256,00:03:02.181999999999988
5461,1,872,256,00:03:02.2153666666666822
5462,1,878,216,00:03:02.248733333333348
5463,1,876,216,00:03:02.282100000000014
5464,1,878,218,00:03:02.31546666666668
5465,1,878,200,00:03:02.3488333333333458
5466,1,880,186,00:03:02.3822000000000116
5467,1,884,176,00:03:02.4155666666666775
5468,1,886,160,00:03:02.4489333333333434
5469,1,886,160,00:03:02.4823000000000093
5470,1,886,160,00:03:02.5156666666666467
5471,1,888,152,00:03:02.5490333333333126
5472,1,892,140,00:03:02.582400000000007
5473,1,894,140,00:03:02.615766666666673
5474,1,894,136,00:03:02.6491333333333387
5475,1,894,138,00:03:02.6825000000000045
5476,1,894,138,00:03:02.7158666666666704
5477,1,896,142,00:03:02.7492333333333363
5478,1,896,142,00:03:02.782600000000002
5479,1,898,150,00:03:02.815966666666668
5480,1,898,156,00:03:02.849333333333334
5481,1,898,156,00:03:02.8827
5482,1,898,156,00:03:02.916066666666694
5483,1,898,176,00:03:02.94943333333336
5484,1,898,176,00:03:02.982800000000026
5485,1,898,186,00:03:03.0161666666666633
5486,1,898,202,00:03:03.049533333333329
5487,1,898,214,00:03:03.082899999999995
5488,1,898,214,00:03:03.116266666666661
5489,1,900,248,00:03:03.149633333333327
5490,1,900,248,00:03:03.1829999999999927
5491,1,898,284,00:03:03.2163666666666586
5492,1,898,304,00:03:03.2497333333333245
5493,1,898,304,00:03:03.283100000000019
5494,1,896,304,00:03:03.3164666666666847
5495,1,898,328,00:03:03.3498333333333505
5496,1,896,370,00:03:03.3832000000000164
5497,1,896,370,00:03:03.4165666666666823
5498,1,896,414,00:03:03.449933333333348
5499,1,896,414,00:03:03.483300000000014
5500,1,896,414,00:03:03.5166666666666515
5501,1,890,426,00:03:03.5500333333333174
5502,0,0,0,00:03:03.5833999999999833
5503,1,778,342,00:03:03.616766666666649
5504,1,762,330,00:03:03.6501333333333434
5505,1,764,330,00:03:03.6835000000000093
5506,1,762,330,00:03:03.716866666666675
5507,1,732,314,00:03:03.750233333333341
5508,1,732,314,00:03:03.783600000000007
5509,1,718,304,00:03:03.816966666666673
5510,1,710,302,00:03:03.8503333333333387
5511,1,710,302,00:03:03.8837000000000046
5512,1,702,304,00:03:03.9170666666666705
5513,1,702,304,00:03:03.9504333333333363
5514,1,696,302,00:03:03.9838000000000306
5515,1,690,304,00:03:04.017166666666668
5516,1,684,310,00:03:04.050533333333334
5517,1,684,310,00:03:04.0839
5518,1,684,310,00:03:04.117266666666666
5519,1,680,310,00:03:04.150633333333332
5520,1,652,310,00:03:04.1839999999999975
5521,1,636,298,00:03:04.217366666666663
5522,1,626,300,00:03:04.250733333333329
5523,1,626,300,00:03:04.284099999999995
5524,1,626,300,00:03:04.317466666666661
5525,1,614,302,00:03:04.350833333333355
5526,1,598,306,00:03:04.384200000000021
5527,1,590,310,00:03:04.417566666666687
5528,1,580,314,00:03:04.450933333333353
5529,1,580,314,00:03:04.484300000000019
5530,1,580,314,00:03:04.517666666666656
5531,1,570,324,00:03:04.551033333333322
5532,1,564,330,00:03:04.584399999999988
5533,1,550,344,00:03:04.617766666666654
5534,1,544,358,00:03:04.65113333333332
5535,1,544,358,00:03:04.684500000000014
5536,1,544,360,00:03:04.71786666666668
5537,1,540,366,00:03:04.751233333333346
5538,1,524,398,00:03:04.784600000000012
5539,1,520,414,00:03:04.817966666666678
5540,1,520,414,00:03:04.8513333333333435
5541,1,514,420,00:03:04.884700000000009
5542,1,516,420,00:03:04.918066666666675
5543,1,506,452,00:03:04.951433333333341
5544,1,506,452,00:03:04.984800000000007
5545,1,506,468,00:03:05.0181666666666445
5546,1,518,382,00:03:05.051533333333339
5547,1,532,324,00:03:05.084900000000005
5548,1,542,276,00:03:05.1182666666666705
5549,1,542,276,00:03:05.151633333333336
5550,1,552,238,00:03:05.185000000000002
5551,1,562,214,00:03:05.218366666666668
5552,1,576,154,00:03:05.251733333333334
5553,1,576,152,00:03:05.2851
5554,1,576,152,00:03:05.318466666666666
5555,1,590,118,00:03:05.351833333333332
5556,1,590,118,00:03:05.3851999999999975
5557,1,602,92,00:03:05.418566666666692
5558,1,606,78,00:03:05.451933333333358
5559,1,606,80,00:03:05.485300000000024
5560,1,606,80,00:03:05.518666666666661
5561,1,610,74,00:03:05.552033333333327
5562,1,616,68,00:03:05.585399999999993
5563,1,624,54,00:03:05.618766666666659
5564,1,628,52,00:03:05.652133333333325
5565,1,630,50,00:03:05.6854999999999905
5566,1,632,50,00:03:05.718866666666656
5567,1,632,50,00:03:05.752233333333351
5568,1,636,50,00:03:05.7856000000000165
5569,1,640,50,00:03:05.818966666666682
5570,1,652,54,00:03:05.852333333333348
5571,1,652,56,00:03:05.885700000000014
5572,1,656,58,00:03:05.91906666666668
5573,1,656,58,00:03:05.952433333333346
5574,1,660,62,00:03:05.985800000000012
5575,1,666,70,00:03:06.019166666666649
5576,1,670,82,00:03:06.052533333333315
5577,1,670,82,00:03:06.085899999999981
5578,1,670,82,00:03:06.119266666666675
5579,1,676,92,00:03:06.152633333333341
5580,1,680,100,00:03:06.186000000000007
5581,1,684,120,00:03:06.219366666666673
5582,1,684,120,00:03:06.252733333333339
5583,1,688,134,00:03:06.286100000000005
5584,1,688,132,00:03:06.319466666666671
5585,1,692,144,00:03:06.352833333333336
5586,1,674,154,00:03:06.386200000000002
5587,1,656,150,00:03:06.419566666666668
5588,1,642,148,00:03:06.4529333333333625
5589,1,644,148,00:03:06.486300000000028
5590,1,642,148,00:03:06.519666666666666
5591,1,630,144,00:03:06.553033333333332
5592,1,610,146,00:03:06.586399999999998
5593,1,610,146,00:03:06.6197666666666635
5594,1,606,150,00:03:06.653133333333329
5595,1,598,154,00:03:06.686499999999995
5596,1,598,154,00:03:06.719866666666661
5597,1,582,168,00:03:06.753233333333327
5598,1,584,168,00:03:06.786599999999993
5599,1,576,174,00:03:06.819966666666687
5600,1,570,184,00:03:06.853333333333353
5601,1,566,192,00:03:06.886700000000019
5602,1,566,192,00:03:06.920066666666685
5603,1,556,214,00:03:06.953433333333351
5604,1,550,228,00:03:06.9868000000000166
5605,1,544,244,00:03:07.020166666666654
5606,1,542,258,00:03:07.05353333333332
5607,1,542,258,00:03:07.086899999999986
5608,1,542,258,00:03:07.120266666666652
5609,1,536,274,00:03:07.1536333333333175
5610,1,534,290,00:03:07.187000000000012
5611,1,524,330,00:03:07.220366666666678
5612,1,520,350,00:03:07.253733333333344
5613,1,520,350,00:03:07.2871000000000095
5614,1,520,350,00:03:07.320466666666675
5615,1,518,368,00:03:07.353833333333341
5616,1,560,168,00:03:07.387200000000007
5617,1,574,114,00:03:07.420566666666673
5618,1,586,68,00:03:07.453933333333339
5619,1,586,68,00:03:07.487300000000005
5620,1,590,32,00:03:07.520666666666671
5621,1,604,4,00:03:07.5540333333333365
5622,0,0,0,00:03:07.587400000000002
5623,0,0,0,00:03:07.620766666666668
5624,0,0,0,00:03:07.654133333333334
5625,0,0,0,00:03:07.6875
5626,0,0,0,00:03:07.720866666666666
5627,0,0,0,00:03:07.754233333333332
5628,0,0,0,00:03:07.787599999999998
5629,0,0,0,00:03:07.8209666666666635
5630,0,0,0,00:03:07.854333333333329
5631,0,0,0,00:03:07.887700000000024
5632,0,0,0,00:03:07.92106666666669
5633,0,0,0,00:03:07.9544333333333554
5634,0,0,0,00:03:07.987800000000021
5635,0,0,0,00:03:08.021166666666659
5636,0,0,0,00:03:08.054533333333325
5637,0,0,0,00:03:08.08789999999999
5638,0,0,0,00:03:08.121266666666656
5639,0,0,0,00:03:08.154633333333322
5640,0,0,0,00:03:08.187999999999988
5641,0,0,0,00:03:08.221366666666682
5642,0,0,0,00:03:08.254733333333348
5643,0,0,0,00:03:08.288100000000014
5644,0,0,0,00:03:08.32146666666668
5645,0,0,0,00:03:08.354833333333346
5646,0,0,0,00:03:08.388200000000012
5647,0,0,0,00:03:08.421566666666678
5648,0,0,0,00:03:08.454933333333344
5649,0,0,0,00:03:08.48830000000001
5650,1,690,4,00:03:08.521666666666647
5651,1,690,4,00:03:08.555033333333313
5652,1,694,28,00:03:08.588400000000007
5653,1,696,44,00:03:08.621766666666673
5654,1,696,44,00:03:08.655133333333339
5655,1,700,60,00:03:08.688500000000005
5656,1,700,60,00:03:08.72186666666667
5657,1,700,70,00:03:08.755233333333337
5658,1,706,100,00:03:08.788600000000002
5659,1,708,114,00:03:08.821966666666668
5660,1,710,120,00:03:08.855333333333334
5661,1,710,120,00:03:08.8887
5662,1,710,132,00:03:08.922066666666694
5663,1,712,150,00:03:08.95543333333336
5664,1,710,162,00:03:08.988800000000026
5665,1,688,158,00:03:09.022166666666664
5666,1,668,148,00:03:09.05553333333333
5667,1,652,142,00:03:09.088899999999995
5668,1,650,142,00:03:09.122266666666661
5669,1,638,138,00:03:09.155633333333327
5670,1,614,134,00:03:09.188999999999993
5671,1,606,134,00:03:09.222366666666659
5672,1,606,134,00:03:09.255733333333325
5673,1,606,134,00:03:09.289100000000019
5674,1,598,138,00:03:09.322466666666685
5675,1,578,146,00:03:09.35583333333335
5676,1,572,148,00:03:09.389200000000017
5677,1,564,156,00:03:09.422566666666683
5678,1,564,156,00:03:09.455933333333348
5679,1,564,156,00:03:09.489300000000014
5680,1,560,160,00:03:09.522666666666652
5681,1,552,172,00:03:09.556033333333318
5682,1,540,196,00:03:09.589399999999983
5683,1,536,210,00:03:09.62276666666665
5684,1,536,210,00:03:09.656133333333344
5685,1,536,210,00:03:09.68950000000001
5686,1,524,240,00:03:09.722866666666675
5687,1,524,240,00:03:09.756233333333341
5688,1,514,274,00:03:09.789600000000007
5689,1,508,290,00:03:09.822966666666673
5690,1,512,292,00:03:09.856333333333339
5691,1,510,294,00:03:09.889700000000005
5692,1,502,330,00:03:09.92306666666667
5693,1,500,352,00:03:09.956433333333337
5694,1,498,374,00:03:09.98980000000003
5695,1,492,398,00:03:10.023166666666668
5696,1,492,398,00:03:10.056533333333334
5697,1,492,396,00:03:10.0899
5698,1,490,418,00:03:10.123266666666666
5699,1,486,444,00:03:10.156633333333332
5700,1,486,484,00:03:10.189999999999998
5701,0,0,0,00:03:10.223366666666664
5702,0,0,0,00:03:10.25673333333333
5703,0,0,0,00:03:10.290099999999995
5704,0,0,0,00:03:10.323466666666661
5705,1,476,596,00:03:10.356833333333356
5706,1,474,626,00:03:10.390200000000021
5707,1,474,654,00:03:10.423566666666687
5708,1,474,654,00:03:10.456933333333353
5709,1,474,654,00:03:10.490300000000019
5710,1,474,654,00:03:10.523666666666657
5711,1,474,662,00:03:10.557033333333322
5712,1,476,654,00:03:10.590399999999988
5713,1,478,652,00:03:10.623766666666654
5714,1,478,652,00:03:10.65713333333332
5715,1,478,652,00:03:10.690499999999986
5716,1,476,650,00:03:10.72386666666668
5717,1,476,650,00:03:10.757233333333346
5718,1,478,648,00:03:10.790600000000012
5719,1,478,648,00:03:10.823966666666678
5720,1,478,648,00:03:10.857333333333344
5721,1,480,656,00:03:10.89070000000001
5722,1,484,666,00:03:10.924066666666675
5723,1,484,668,00:03:10.957433333333341
5724,1,488,678,00:03:10.990800000000007
5725,1,488,678,00:03:11.024166666666645
5726,1,488,678,00:03:11.057533333333339
5727,1,488,678,00:03:11.090900000000005
5728,1,492,680,00:03:11.12426666666667
5729,1,496,680,00:03:11.157633333333337
5730,1,496,680,00:03:11.191000000000003
5731,1,496,680,00:03:11.224366666666668
5732,1,496,680,00:03:11.257733333333334
5733,1,496,680,00:03:11.2911
5734,1,496,680,00:03:11.324466666666666
5735,1,494,680,00:03:11.357833333333332
5736,1,496,680,00:03:11.391199999999998
5737,1,496,680,00:03:11.424566666666692
5738,1,496,680,00:03:11.457933333333358
5739,1,496,680,00:03:11.491300000000024
5740,1,498,680,00:03:11.524666666666661
5741,1,496,680,00:03:11.558033333333327
5742,1,496,680,00:03:11.591399999999993
5743,1,496,680,00:03:11.624766666666659
5744,1,496,680,00:03:11.658133333333325
5745,1,496,680,00:03:11.69149999999999
5746,1,496,680,00:03:11.724866666666657
5747,1,496,680,00:03:11.75823333333335
5748,1,496,680,00:03:11.791600000000017
5749,1,496,680,00:03:11.824966666666683
5750,1,496,680,00:03:11.858333333333348
5751,1,496,680,00:03:11.891700000000014
5752,1,496,680,00:03:11.92506666666668
5753,1,496,680,00:03:11.958433333333346
5754,1,496,680,00:03:11.991800000000012
5755,1,496,682,00:03:12.02516666666665
5756,1,496,682,00:03:12.058533333333315
5757,1,496,682,00:03:12.091899999999981
5758,1,496,682,00:03:12.125266666666676
5759,1,496,682,00:03:12.158633333333341
5760,1,496,682,00:03:12.192000000000007
5761,1,496,682,00:03:12.225366666666673
5762,1,496,682,00:03:12.258733333333339
5763,1,496,682,00:03:12.292100000000005
5764,1,496,682,00:03:12.32546666666667
5765,1,496,682,00:03:12.358833333333337
5766,0,0,0,00:03:12.392200000000003
5767,0,0,0,00:03:12.425566666666668
5768,0,0,0,00:03:12.458933333333363
5769,0,0,0,00:03:12.492300000000029
5770,0,0,0,00:03:12.525666666666666
5771,0,0,0,00:03:12.559033333333332
5772,1,686,314,00:03:12.592399999999998
5773,1,686,314,00:03:12.625766666666664
5774,1,684,312,00:03:12.65913333333333
5775,1,684,314,00:03:12.692499999999995
5776,1,684,314,00:03:12.725866666666661
5777,1,684,314,00:03:12.759233333333327
5778,1,684,314,00:03:12.792599999999993
5779,1,684,314,00:03:12.825966666666687
5780,1,684,314,00:03:12.859333333333353
5781,1,684,314,00:03:12.89270000000002
5782,1,682,316,00:03:12.926066666666685
5783,1,682,316,00:03:12.959433333333351
5784,1,682,316,00:03:12.992800000000017
5785,1,682,316,00:03:13.026166666666654
5786,1,680,316,00:03:13.05953333333332
5787,1,680,316,00:03:13.092899999999986
5788,1,680,316,00:03:13.126266666666652
5789,1,680,316,00:03:13.159633333333318
5790,1,678,316,00:03:13.193000000000012
5791,1,680,314,00:03:13.226366666666678
5792,1,680,310,00:03:13.259733333333344
5793,1,680,316,00:03:13.29310000000001
5794,1,680,316,00:03:13.326466666666676
5795,1,678,316,00:03:13.359833333333341
5796,1,672,310,00:03:13.393200000000007
5797,1,660,298,00:03:13.426566666666673
5798,1,652,296,00:03:13.459933333333339
5799,1,640,298,00:03:13.493300000000005
5800,1,640,296,00:03:13.52666666666667
5801,1,640,296,00:03:13.560033333333337
5802,1,630,300,00:03:13.593400000000003
5803,1,630,300,00:03:13.626766666666668
5804,1,618,308,00:03:13.660133333333334
5805,1,612,314,00:03:13.6935
5806,1,612,314,00:03:13.726866666666666
5807,1,610,318,00:03:13.760233333333332
5808,1,610,318,00:03:13.793599999999998
5809,1,596,336,00:03:13.826966666666664
5810,1,592,342,00:03:13.86033333333333
5811,1,586,354,00:03:13.893700000000024
5812,1,586,354,00:03:13.92706666666669
5813,1,586,354,00:03:13.960433333333356
5814,1,578,378,00:03:13.993800000000022
5815,1,578,378,00:03:14.027166666666659
5816,1,576,384,00:03:14.060533333333325
5817,1,586,366,00:03:14.09389999999999
5818,1,586,366,00:03:14.127266666666657
5819,1,596,352,00:03:14.160633333333323
5820,1,596,354,00:03:14.193999999999988
5821,1,606,342,00:03:14.227366666666683
5822,1,612,328,00:03:14.260733333333349
5823,1,618,316,00:03:14.294100000000014
5824,1,618,316,00:03:14.32746666666668
5825,1,618,316,00:03:14.360833333333346
5826,1,632,308,00:03:14.394200000000012
5827,1,638,306,00:03:14.427566666666678
5828,1,642,306,00:03:14.460933333333344
5829,1,646,306,00:03:14.49430000000001
5830,1,646,306,00:03:14.527666666666647
5831,1,646,306,00:03:14.561033333333313
5832,1,652,310,00:03:14.594400000000007
5833,1,658,312,00:03:14.627766666666673
5834,1,660,314,00:03:14.66113333333334
5835,1,670,326,00:03:14.694500000000005
5836,1,672,326,00:03:14.72786666666667
5837,1,674,334,00:03:14.761233333333337
5838,1,678,342,00:03:14.794600000000003
5839,1,680,342,00:03:14.827966666666669
5840,1,668,308,00:03:14.861333333333334
5841,1,658,270,00:03:14.8947
5842,1,658,268,00:03:14.928066666666666
5843,1,658,270,00:03:14.96143333333336
5844,1,646,240,00:03:14.994800000000026
5845,1,628,190,00:03:15.028166666666664
5846,1,620,174,00:03:15.06153333333333
5847,1,610,154,00:03:15.094899999999996
5848,1,610,156,00:03:15.128266666666661
5849,1,604,140,00:03:15.161633333333327
5850,1,596,124,00:03:15.194999999999993
5851,1,592,112,00:03:15.228366666666659
5852,1,584,102,00:03:15.261733333333325
5853,1,580,94,00:03:15.29510000000002
5854,1,580,94,00:03:15.328466666666685
5855,1,578,94,00:03:15.361833333333351
5856,1,568,86,00:03:15.395200000000017
5857,1,566,86,00:03:15.428566666666683
5858,1,558,80,00:03:15.461933333333349
5859,1,552,80,00:03:15.495300000000015
5860,1,552,80,00:03:15.528666666666652
5861,1,550,80,00:03:15.562033333333318
5862,1,544,84,00:03:15.595399999999984
5863,1,536,88,00:03:15.62876666666665
5864,1,534,94,00:03:15.662133333333344
5865,1,526,102,00:03:15.69550000000001
5866,1,526,102,00:03:15.728866666666676
5867,1,526,102,00:03:15.762233333333342
5868,1,516,124,00:03:15.795600000000007
5869,1,516,124,00:03:15.828966666666673
5870,1,508,150,00:03:15.86233333333334
5871,1,504,162,00:03:15.895700000000005
5872,1,504,162,00:03:15.929066666666671
5873,0,0,0,00:03:15.962433333333337
5874,1,500,184,00:03:15.995800000000031
5875,1,494,216,00:03:16.02916666666667
5876,1,488,240,00:03:16.062533333333334
5877,1,488,260,00:03:16.0959
5878,1,488,260,00:03:16.129266666666666
5879,0,0,0,00:03:16.162633333333332
5880,1,480,308,00:03:16.195999999999998
5881,1,480,308,00:03:16.229366666666664
5882,1,478,346,00:03:16.26273333333333
5883,1,476,376,00:03:16.296099999999996
5884,1,478,378,00:03:16.32946666666666
5885,1,476,378,00:03:16.362833333333356
5886,1,482,220,00:03:16.39620000000002
5887,1,484,170,00:03:16.429566666666688
5888,1,486,138,00:03:16.462933333333353
5889,1,486,106,00:03:16.49630000000002
5890,1,486,106,00:03:16.529666666666657
5891,0,0,0,00:03:16.563033333333323
5892,1,494,66,00:03:16.59639999999999
5893,1,494,66,00:03:16.629766666666654
5894,1,496,44,00:03:16.66313333333332
5895,1,500,34,00:03:16.696499999999986
5896,1,500,34,00:03:16.72986666666668
5897,1,500,26,00:03:16.763233333333346
5898,1,500,26,00:03:16.796600000000012
5899,1,504,18,00:03:16.829966666666678
5900,1,508,18,00:03:16.863333333333344
5901,1,510,18,00:03:16.89670000000001
5902,1,510,18,00:03:16.930066666666676
5903,1,514,20,00:03:16.96343333333334
5904,1,516,22,00:03:16.996800000000007
5905,1,516,24,00:03:17.030166666666645
5906,1,518,30,00:03:17.06353333333334
5907,1,518,30,00:03:17.096900000000005
5908,1,518,28,00:03:17.13026666666667
5909,1,524,42,00:03:17.163633333333337
5910,1,524,44,00:03:17.197000000000003
5911,1,528,56,00:03:17.23036666666667
5912,1,530,66,00:03:17.263733333333334
5913,1,530,66,00:03:17.2971
5914,1,532,76,00:03:17.330466666666666
5915,1,532,76,00:03:17.363833333333332
5916,1,534,84,00:03:17.397199999999998
5917,1,536,96,00:03:17.430566666666692
5918,1,540,118,00:03:17.463933333333358
5919,1,540,118,00:03:17.497300000000024
5920,1,540,116,00:03:17.53066666666666
5921,1,540,132,00:03:17.564033333333327
5922,1,542,140,00:03:17.597399999999993
5923,1,536,178,00:03:17.63076666666666
5924,1,524,198,00:03:17.664133333333325
5925,1,524,198,00:03:17.69749999999999
5926,1,524,198,00:03:17.730866666666657
5927,1,512,226,00:03:17.76423333333335
5928,1,504,244,00:03:17.797600000000017
5929,1,498,258,00:03:17.830966666666683
5930,1,494,272,00:03:17.86433333333335
5931,1,494,272,00:03:17.897700000000015
5932,1,496,272,00:03:17.93106666666668
5933,1,484,302,00:03:17.964433333333346
5934,1,484,302,00:03:17.997800000000012
5935,1,478,334,00:03:18.03116666666665
5936,1,474,348,00:03:18.064533333333316
5937,1,474,348,00:03:18.09789999999998
5938,1,474,364,00:03:18.131266666666676
5939,1,474,364,00:03:18.16463333333334
5940,1,466,402,00:03:18.198000000000008
5941,1,462,424,00:03:18.231366666666673
5942,1,460,446,00:03:18.26473333333334
5943,1,460,446,00:03:18.298100000000005
5944,1,460,448,00:03:18.33146666666667
5945,1,456,486,00:03:18.364833333333337
5946,1,456,486,00:03:18.398200000000003
5947,1,456,456,00:03:18.43156666666667
5948,1,452,432,00:03:18.464933333333363
5949,1,452,432,00:03:18.49830000000003
5950,1,452,430,00:03:18.531666666666666
5951,1,458,404,00:03:18.565033333333332
5952,1,460,372,00:03:18.598399999999998
5953,1,460,350,00:03:18.631766666666664
5954,1,462,340,00:03:18.66513333333333
5955,1,462,336,00:03:18.698499999999996
5956,1,462,336,00:03:18.73186666666666
5957,1,464,322,00:03:18.765233333333327
5958,1,464,322,00:03:18.798599999999993
5959,1,464,308,00:03:18.831966666666688
5960,1,464,302,00:03:18.865333333333353
5961,1,464,302,00:03:18.89870000000002
5962,1,466,302,00:03:18.932066666666685
5963,1,468,296,00:03:18.96543333333335
5964,1,472,294,00:03:18.998800000000017
5965,1,474,294,00:03:19.032166666666654
5966,1,476,296,00:03:19.06553333333332
5967,1,476,296,00:03:19.098899999999986
5968,1,476,296,00:03:19.132266666666652
5969,1,478,302,00:03:19.165633333333318
5970,1,478,302,00:03:19.199000000000012
5971,1,484,316,00:03:19.232366666666678
5972,1,488,322,00:03:19.265733333333344
5973,1,488,322,00:03:19.29910000000001
5974,0,0,0,00:03:19.332466666666676
5975,0,0,0,00:03:19.36583333333334
5976,1,492,350,00:03:19.399200000000008
5977,1,492,350,00:03:19.432566666666673
5978,1,484,326,00:03:19.46593333333334
5979,1,484,324,00:03:19.499300000000005
5980,1,484,326,00:03:19.53266666666667
5981,1,476,306,00:03:19.566033333333337
5982,1,472,300,00:03:19.599400000000003
5983,1,470,290,00:03:19.63276666666667
5984,1,466,286,00:03:19.666133333333335
5985,1,466,286,00:03:19.6995
5986,1,466,286,00:03:19.732866666666666
5987,1,466,282,00:03:19.766233333333332
5988,1,462,280,00:03:19.799599999999998
5989,1,460,280,00:03:19.832966666666664
5990,1,458,284,00:03:19.86633333333333
5991,1,458,284,00:03:19.899700000000024
